row_id,Product Details
B9868E6A-FDE8-4094-A216-8F1F966D586B,Features:  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  50 cm - 100 cm H x 26 cm W x 26 cm D
E5B12007-9A21-4378-B5FF-8FCE7C330BAB,Features:  Brushed nickel finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  50 cm - 100 cm H x 38 cm W x 38 cm D
8B434D39-CFCE-45FF-873A-904F9F63113F,Features:  Shade colour: White Organza  Wedge wood finish  Class I  Assembly required    Specifications:  Accommodates: 2 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  37.5 cm - 61.5 cm H x 59 cm W x 20 cm D
54DB3058-0841-4F86-B99A-98F2526257CA,Features:  Shade colour: Red Organza  Antique gold finish  Class I  Assembly required    Specifications:  Accommodates: 10 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  60 cm - 75 cm H x 65 cm W x 65 cm D
EBA3930D-AB51-42C1-9787-99B87CC25CA7,Features:  Shade colour: White Organza  Wedge wood finish  Class I  Assembly required    Specifications:  Accommodates: 2 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  66 cm - 90 cm H x 111.5 cm W x 40 cm D
3552D266-B426-4BD5-AC45-9A097647B352,Features:  Class I  Assembly required  Accommodates: 1 x E27 Max 40W (bulb not included) with 1 x LED Max 1W  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  65 cm H x 15 cm W x 23 cm D
A976BBE4-649F-4E34-95A0-9D32E340C144,Features:  Shade colour: Antique Gold  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  65 cm - 150 cm H x 43.5 cm W x 43.5 cm D
B7633D15-6EAD-4B24-8E3B-9F13E78A2545,Features:  Shade colour: Antique Gold  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  65 cm - 150 cm H x 43.5 cm W x 43.5 cm D
05765A93-1925-4CB8-A5D6-9FE76F7E99C6,Features:  Shade colour: Amber glass  Antique gold finish  Class I  Assembly required    Specifications:  Accommodates: 3 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  25 cm H x 40 cm W x 40 cm D
F7AC92F2-8793-4CCE-AE20-A061B4BD54DC,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 1 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  24.5 cm H x 20 cm W x 27.5 cm D
5EF2DDB4-5BAA-4F5F-8B3A-A093D5D60095,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 2 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  37.5 cm - 61.5 cm H x 59 cm W x 20 cm D
AF88A460-6313-4275-86FE-A1230876E63D,Features:  Shade colour: Amber glass  Antique gold finish  Class II  Assembly required    Specifications:  Accommodates: 6 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  100 cm H x 75 cm W x 75 cm D
68BEEF94-7805-447C-AEA8-A1DF0F88AE80,Features:  Class I  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  50 cm - 100 cm H x 30 cm W x 30 cm D
D89B5FB0-A12F-4090-AFA4-A2E2B09F9F3F,Features:  Brushed nickel finish  Class I  Assembly required    Specifications:  Accommodates: 1 x LED 1W Max  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  34 cm H x 2.5 cm W x 2.5 cm D
87BF6138-6D30-4C07-B0E1-A3BAB27A5AE3,Features:  Shade colour: Beige Organza  Antique gold finish  Class II  Assembly required    Specifications:  Accommodates: 3 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  159 cm H x 45.5 cm W x 45.5 cm D
3657B5B8-A25E-4DDC-9087-A5FDBA3E9D28,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 4 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  48 cm - 82 cm H x 107 cm W x 20 cm D
80D921ED-5E90-4CB4-AD76-A7918C4EE05D,Features:  Polished chrome finish  Shade colour: Black  Class I  Assembly required    Specifications:  Accommodates: 1 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  31 cm H x 16.5 cm W x 14.5 cm D
04409CA1-2648-4871-A652-A8B81A54BD31,Features:  Shade colour: Amber glass  Antique gold finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  169 cm H x 30 cm W x 30 cm D
492C945A-D4F0-406C-8276-A97C4968BDB2,Features:  Shade colour: Blue  Brushed nickel finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  170.5 cm H x 35 cm W x 48.5 cm D
EA068D84-E097-4561-9D2F-AA43F4375723,Features:  Brushed nickel finish  Class I  Assembly required  Accommodates: 1 x E27 Max 40W (bulb not included) with 1 x LED Max 1W  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  61 cm H x 20 cm W x 20 cm D
2FB28349-3EF6-4F95-A662-AAEB44279486,###############################################################################################################################################################################################################################################################
13168E82-1502-4F3B-91CE-AB047F40FB3C,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 4 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  65.5 cm - 100 cm H x 103.5 cm W x 16.5 cm D
6A61F415-4279-40E8-948F-AB84E2B732EF,Features:  Shade colour: Beige Organza  Cherry wood finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  164 cm H x 45 cm W x 45 cm D
5BC618F7-91C2-4D6C-8137-AC0E59EA2CB9,Features:  Shade colour: Amber glass  Antique gold finish  Class I  Assembly required    Specifications:  Accommodates: 2 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  22.5 cm H x 30 cm W x 30 cm D
A521A043-BB96-43E9-9BCE-ADB506A5413E,Features:  Shade colour: White  Polished chrome finish  Class I  Assembly required    Specifications:  Accommodates: 1 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  24 cm H x 15 cm W x 18.5 cm D
3D611963-FC8F-497B-A1EB-AF0A24EBCC42,Features:  Shade colour: Red Organza  Antique gold finish  Class I  Assembly required    Specifications:  Accommodates: 1 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  25 cm H x 25 cm W x 24 cm D
D5B76D14-C936-4D9A-87A6-B04BDD3C72C5,Features:  Class I  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  9.5 cm H x 35 cm W x 35 cm D
F7AFA425-D85F-47D7-A946-B065490A1223,Features:  Shade colour: Amber glass  Antique gold finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  30 cm H x 18 cm W x 18 cm D
A8873A3B-27C3-45A3-9A33-B159B7BB9731,Features:  Shade colour: Gass Craclee  Class II  Polished chrome finish  Assembly required   Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  42.5 cm - 87.5 cm H x 19.5 cm W x 19.5 cm D
B67830ED-E232-48CE-AA21-B297FF7622C8,###############################################################################################################################################################################################################################################################
A5BE28CF-0956-44AD-B52D-B3BCC9356E71,Features:  Shade colour: Gold  Gold plated finish  Class I  Assembly required    Specifications:  Accommodates: 1 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  47 cm H x 15.5 cm W x 17.5 cm D
3F0B0A46-AD1A-4B64-A847-B3D4DB0BDA00,Features:  Polished chrome finish  Class I  Assembly required    Specifications:  Accommodates: 3 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  21 cm H x 43 cm W x 43 cm D
68BB362F-0FFF-4B16-AD43-B40A4A5770BD,Features:  Shade colour: White  Polished chrome finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  37.5 cm H x 20 cm W x 20 cm D
47785D41-0DDB-484B-83C5-B85350034FD2,Features:  Brushed nickel finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  60.5 cm H x 30 cm W x 20 cm D
96B9C254-8843-43A8-8781-B870C0CA2626,Features:  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  50 cm - 100 cm H x 33.5 cm W x 33.5 cm D
4DB1C8E5-8A24-4691-8D19-BB15441B3A70,Features:  Shade colour: White Organza  Wedge wood finish  Class I  Assembly required    Specifications:  Accommodates: 4 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  48 cm - 82 cm H x 103.5 cm W x 16.5 cm D
8FBA0BF0-1728-44DC-8C4F-BCB670F88BC7,Features:  Brushed nickel finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  47 cm H x 23 cm W x 15 cm D
5A2E0BC7-E589-4FA5-9319-BDA146ECDF47,Features:  Brushed nickel finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  50 cm - 100 cm H x 23 cm W x 23 cm D
E1508A26-497F-4A51-8214-BEDB4D0F2F00,Features:  Shade colour: White  Polished chrome finish  Class I  Assembly required    Specifications:  Accommodates: 4 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  78.5 cm - 113 cm H x 92 cm W x 15 cm D
830D678E-5F52-452E-9EE7-C07D276A2205,Features:  Antique gold finish  Class I  Assembly required    Specifications:  Accommodates: 1 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  33 cm H x 10 cm W x 24 cm D
1303600A-A6B5-4397-BA63-C1064C5DBB57,Features:  Shade colour: Amber glass  Antique gold finish  Class I  Assembly required    Specifications:  Accommodates: 1 x E14 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  24.5 cm H x 18 cm W x 23 cm D
CCE54D6D-005C-43F5-B7E7-C1E1DE47D3D8,Features:  Shade colour: Red Organza  Antique gold finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  170 cm H x 50 cm W x 50 cm D
EAEBA869-A2F8-4F1A-AD98-C23B810C8FBE,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 2 x E27 Max 60W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  72 cm - 106 cm H x 127 cm W x 45 cm D
C31224FF-6F23-475E-B4F2-C2F60CA75B20,Features:  Shade colour: Flower pattern  Brushed nickel finish  Class II  Assembly required    Specifications:  Accommodates: 1 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  68.5 cm - 102.5 cm H x 45 cm W x 45 cm D
5A58D4BC-97FF-47CA-A3C4-C432E1FE0633,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 4 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  62 cm - 100 cm H x 106.5 cm W x 20 cm D
7F5F5852-926E-43ED-92E5-C57826CA6EF7,Features:  Shade colour: Beige Organza  Cherry wood finish  Class I  Assembly required    Specifications:  Accommodates: 4 x E27 Max 40W (bulb not included)  IP20 Rating  Voltage: 230V - 50Hz    Dimensions:  48 cm - 82 cm H x 103.5 cm W x 16.5 cm D
